data_year,property_id,incident_id,prop_loss_id,stolen_count,recovered_count
2024,179669005,185252205,6,,
2024,179669006,185252207,5,,1
2024,179669007,185252207,7,1,
2024,179669008,185252208,4,,
2024,179669009,185252209,6,,
2024,179669010,185252210,7,,
2024,179669011,185252211,6,,
2024,179669012,185252212,1,,
2024,182725595,188794228,6,,
2024,181157102,186963801,7,,
2024,181157103,186963802,6,,
2024,179669013,185252213,6,,
2024,181157104,186963803,7,,
2024,179669014,185252214,7,,
2024,181157105,186963804,1,,
2024,179669015,185252215,1,,
2024,182725596,188794229,6,,
2024,179669016,185252217,5,,
2024,179669017,185252217,7,,
2024,179669018,185252219,5,,1
2024,179669019,185252219,7,1,
2024,181157106,186963806,1,,
2024,179669024,185252224,1,,
2024,179669027,185252229,5,,1
2024,179669028,185252229,7,1,
2024,179669029,185252231,6,,
2024,182725597,188794230,1,,
2024,179669030,185252232,1,,
2024,179669031,185252233,1,,
2024,179669032,185252234,1,,
2024,182725598,188794232,1,,
2024,181157107,186963807,4,,
2024,179669033,185252235,7,,
2024,179669034,185252240,6,,
2024,179669035,185252241,4,,
2024,181157108,186963808,6,,
2024,179669036,185252242,1,,
2024,181157109,186963809,1,,
2024,179669037,185252243,6,,
2024,179669038,185252244,5,,
2024,179669039,185252245,1,,
2024,182725599,188794233,1,,
2024,179669042,185252247,5,,1
2024,179669043,185252247,7,1,
2024,181157110,186963810,1,,
2024,179669044,185252248,5,,1
2024,179669045,185252248,7,1,
2024,181157111,186963811,5,,1
2024,181157112,186963811,7,1,
2024,179669046,185252249,7,,
2024,179669047,185252250,4,,
2024,179669048,185252251,6,,
2024,179669049,185252253,5,,1
2024,179669050,185252253,7,1,
2024,179669051,185252254,5,,1
2024,179669052,185252254,7,1,
2024,179669053,185252255,5,,1
2024,179669054,185252255,7,1,
2024,179669055,185252256,4,,
2024,179669056,185252257,6,,
2024,179669057,185252258,5,,
2024,186586485,193359715,1,,
2024,182725600,188794234,6,,
2024,182725602,188794236,6,,
2024,179669058,185252259,5,,2
2024,179669059,185252259,7,2,
2024,179669060,185252260,6,,
2024,179669061,185252261,1,,
2024,179669064,185252263,7,,
2024,182725603,188794237,1,,
2024,182725604,188794238,1,,
2024,181157113,186963812,7,,
2024,179669065,185252265,1,,
2024,181157114,186963813,1,,
2024,179669066,185252266,6,,
2024,181157115,186963814,6,,
2024,181157116,186963815,7,1,
2024,181157117,186963816,1,,
2024,179669067,185252267,7,,
2024,181157118,186963817,7,,
2024,181157119,186963818,7,,
2024,181157120,186963820,7,,
2024,179669069,185252270,6,,
2024,181157121,186963821,4,,
2024,179669075,185252277,4,,
2024,181157122,186963823,7,,
2024,181157123,186963824,6,,
2024,179669078,185252279,6,,
2024,181157124,186963825,7,,
2024,179669079,185252280,6,,
2024,179669080,185252281,1,,
2024,179669081,185252282,7,,
2024,182725605,188794239,6,,
2024,181157125,186963827,4,,
2024,181157126,186963828,4,,
2024,179669084,185252285,6,,
2024,179669085,185252286,1,,
2024,181157127,186963829,7,,
2024,181157128,186963830,7,1,
2024,182725607,188794241,6,,
2024,181157129,186963831,1,,
2024,181157130,186963832,7,1,
2024,186586488,193359717,6,,
2024,179669087,185252289,7,1,
2024,181157131,186963834,1,,
2024,181157132,186963835,1,,
2024,182725608,188794242,7,,
2024,179669088,185252290,5,,1
2024,179669089,185252290,7,1,
2024,179669090,185252291,1,,
2024,182725609,188794243,6,,
2024,181157133,186963837,1,,
2024,181157134,186963839,1,,
2024,181157135,186963840,1,,
2024,186586489,193359719,1,,
2024,181157136,186963841,6,,
2024,179669091,185252292,4,,
2024,179669092,185252292,7,,
2024,181157137,186963843,7,,
2024,181157138,186963844,4,,
2024,181157139,186963844,8,,
2024,181157140,186963846,1,,
2024,181157141,186963849,1,,
2024,186586490,193359720,6,,
2024,179669093,185252293,5,,1
2024,179669094,185252293,7,1,
2024,182725610,188794244,1,,
2024,181157142,186963851,6,,
2024,179669095,185252294,5,,1
2024,179669096,185252294,7,1,
2024,181157143,186963852,7,1,
2024,179669097,185252295,4,,
2024,181157144,186963853,6,,
2024,186586492,193359723,1,,
2024,179669098,185252296,4,,
2024,181157146,186963855,1,,
2024,181157148,186963858,1,,
2024,181157149,186963858,4,,
2024,181157151,186963860,6,,
2024,181157152,186963861,7,1,
2024,181157153,186963862,6,,
2024,179669099,185252298,5,,1
2024,179669100,185252298,7,1,
2024,182725612,188794247,7,,
2024,179669101,185252299,7,,
2024,181157155,186963865,5,,
2024,181157156,186963865,7,,
2024,181157159,186963870,4,,
2024,181157161,186963873,4,,
2024,181156905,186963541,7,1,
2024,181156906,186963543,6,,
2024,179669102,185252300,1,,
2024,181156907,186963545,6,,
2024,181156908,186963546,4,,
2024,181156909,186963546,7,,
2024,181156910,186963551,5,,
2024,179669103,185252301,7,,
2024,181156911,186963552,7,,
2024,179669104,185252302,7,1,
2024,181156912,186963554,7,,
2024,181156913,186963555,7,,
2024,179669105,185252303,4,,
2024,186780878,193595889,7,,
2024,182725613,188794248,6,,
2024,181156914,186963560,6,,
2024,181156915,186963560,7,,
2024,181156916,186963561,1,,
2024,181156917,186963563,1,,
2024,181156918,186963564,1,,
2024,181156919,186963565,6,,
2024,181156920,186963566,4,,
2024,181156921,186963567,6,,
2024,181156922,186963569,7,,
2024,181156923,186963570,7,,
2024,186780879,193595891,7,2,
2024,181156924,186963572,4,,
2024,182725614,188794250,1,,
2024,181156925,186963575,5,,1
2024,181156926,186963575,7,1,
2024,181156927,186963577,1,,
2024,181156928,186963578,1,,
2024,181156929,186963579,7,1,
2024,182725616,188794253,7,,
2024,182725617,188794254,1,,
2024,181156930,186963581,6,,
2024,181156931,186963582,7,1,
2024,181156932,186963584,4,,
2024,181156933,186963585,6,,
2024,181156934,186963587,6,,
2024,181156935,186963588,6,,
2024,181156936,186963589,6,,
2024,181156937,186963590,4,,
2024,181156938,186963591,1,,
2024,181156939,186963598,7,1,
2024,181156940,186963599,6,,
2024,181156941,186963600,1,,
2024,181156942,186963605,4,,
2024,181156943,186963606,7,1,
2024,181156944,186963607,7,,
2024,181156945,186963608,1,,
2024,190693751,198279575,6,,
2024,181156947,186963613,6,,
2024,179402822,184949157,7,,
2024,179402823,184949158,7,,
2024,179402824,184949159,7,1,
2024,179402825,184949162,7,,
2024,179402826,184949163,4,,
2024,179402827,184949164,4,,
2024,179402828,184949165,7,,
2024,179402829,184949166,7,,
2024,179402830,184949167,7,,
2024,179402831,184949168,4,,
2024,179402832,184949169,7,1,
2024,179402833,184949170,7,,
2024,179402834,184949171,7,,
2024,179402835,184949173,7,,
2024,179402836,184949174,5,,
2024,179402837,184949174,7,,
2024,179402838,184949175,4,,
2024,179402839,184949177,7,,
2024,179402840,184949178,4,,
2024,179402841,184949179,7,,
2024,179402842,184949180,7,,
2024,179402843,184949181,7,,
2024,179402844,184949183,5,,1
2024,179402845,184949183,7,1,
2024,179402846,184949184,4,,
2024,179402847,184949185,7,,
2024,179402848,184949189,7,,
2024,179402849,184949191,4,,
2024,179402850,184949191,7,,
2024,179402851,184949194,4,,
2024,179402852,184949195,7,,
2024,179402853,184949196,7,,
2024,179402854,184949197,7,,
2024,179402855,184949198,7,,
2024,179402856,184949201,7,,
2024,179402857,184949202,5,,
2024,179402858,184949202,7,,
2024,179402859,184949203,7,,
2024,179402860,184949204,4,,
2024,179402861,184949209,7,,
2024,179402862,184949210,4,,
2024,179402863,184949211,7,,
2024,179402864,184949214,7,,
2024,179402865,184949216,7,,
2024,179402866,184949218,5,,
2024,179402867,184949218,7,,
2024,179402868,184949220,7,,
2024,179402869,184949221,7,,
2024,179402870,184949222,7,,
2024,179402871,184949224,7,,
2024,179402872,184949225,7,1,
2024,179402873,184949227,5,,
2024,179402874,184949227,7,,
2024,179402875,184949228,7,,
2024,179402876,184949229,5,,
2024,179402877,184949229,7,,
2024,179402878,184949230,7,,
2024,179402879,184949231,7,,
2024,179402880,184949232,7,,
2024,179402881,184949233,5,,
2024,179402882,184949233,7,,
2024,179402883,184949234,7,,
2024,179402884,184949236,6,,
2024,179402885,184949237,7,,
2024,179402886,184949238,7,,
2024,179402887,184949239,5,,
2024,179402888,184949239,7,,
2024,179402889,184949241,7,,
2024,179402890,184949242,6,,
2024,179402891,184949243,6,,
2024,179402892,184949244,5,,
2024,179402893,184949244,7,,
2024,179402894,184949245,7,,
2024,179402895,184949248,4,,
2024,179402896,184949249,7,,
2024,179402897,184949250,5,,
2024,179402898,184949250,7,,
2024,179402899,184949251,7,,
2024,179402900,184949256,7,,
2024,179402901,184949257,7,,
2024,179402902,184949259,7,,
2024,179402903,184949261,7,,
2024,179402904,184949262,4,,
2024,179402905,184949263,7,,
2024,179402906,184949265,7,,
2024,179402907,184949266,7,,
2024,179402908,184949267,2,,
2024,179402909,184949269,4,,
2024,179402910,184949271,4,,
2024,179402911,184949274,5,,
2024,179402912,184949274,7,,
2024,179402913,184949275,7,,
2024,179402914,184949276,5,,
2024,179402915,184949276,7,,
2024,181254704,187077610,7,,
2024,181254705,187077611,7,,
2024,181254706,187077615,4,,
2024,181254707,187077616,7,,
2024,181156948,186963614,4,,
2024,181156949,186963615,6,,
2024,181156950,186963618,7,1,
2024,181156951,186963619,1,,
2024,182725618,188794257,5,,1
2024,182725619,188794257,7,1,
2024,181156952,186963620,4,,
2024,181156953,186963621,4,,
2024,186586495,193359726,7,,
2024,181156954,186963623,6,,
2024,181156955,186963625,6,,
2024,182725620,188794258,1,,
2024,181156956,186963626,6,,
2024,181156957,186963627,6,,
2024,181156958,186963628,1,,
2024,181156959,186963629,5,,1
2024,181156960,186963629,7,1,
2024,181156961,186963630,7,1,
2024,181156962,186963633,1,,
2024,186586496,193359728,1,,
2024,181156963,186963635,1,,
2024,181156964,186963636,7,1,
2024,181156965,186963637,5,,1
2024,181156966,186963637,6,,
2024,181156967,186963637,7,1,
2024,181156968,186963639,6,,
2024,181156969,186963640,5,,1
2024,181156970,186963640,7,1,
2024,181156971,186963641,6,,
2024,182725621,188794259,6,,
2024,182725623,188794261,7,,
2024,186586498,193359732,1,,
2024,181156973,186963643,5,,1
2024,181156974,186963643,7,1,
2024,181156975,186963644,7,1,
2024,182725624,188794262,7,1,
2024,181156976,186963645,6,,
2024,182725625,188794263,1,,
2024,181156977,186963648,6,,
2024,181156978,186963649,4,,
2024,181156979,186963649,7,,
2024,182725626,188794264,6,,
2024,181156980,186963650,4,,
2024,182725627,188794265,6,,
2024,182725629,188794268,1,,
2024,181156981,186963652,7,1,
2024,181156982,186963653,7,1,
2024,181156983,186963654,4,,
2024,181156984,186963654,7,,
2024,181156985,186963655,1,,
2024,186586500,193359736,4,,
2024,181156986,186963657,7,1,
2024,181156987,186963658,7,1,
2024,181156988,186963660,1,,
2024,182725631,188794271,1,,
2024,186586501,193359737,7,1,
2024,181156989,186963663,6,,
2024,181156990,186963664,7,,
2024,181156991,186963665,4,,
2024,181156992,186963667,6,,
2024,181156993,186963669,7,,
2024,186586503,193359739,7,1,
2024,181156994,186963672,1,,
2024,182725632,188794272,1,,
2024,181156995,186963673,6,,
2024,181156996,186963674,1,,
2024,181156997,186963675,1,,
2024,181156998,186963676,7,,
2024,181156999,186963677,5,,1
2024,181157000,186963677,7,1,
2024,181157001,186963680,4,,
2024,181157002,186963681,7,1,
2024,182725633,188794273,7,1,
2024,181157003,186963682,6,,
2024,181157004,186963683,4,,
2024,181157005,186963684,4,,
2024,182725636,188794275,6,,
2024,182725637,188794276,7,,
2024,181157006,186963687,5,,1
2024,181157007,186963687,7,1,
2024,182725638,188794277,5,,1
2024,182725639,188794277,7,1,
2024,181157008,186963688,8,,
2024,181157011,186963690,4,,
2024,182725641,188794281,1,,
2024,181157012,186963693,4,,
2024,182725642,188794284,6,,
2024,181157013,186963694,1,,
2024,182725643,188794285,6,,
2024,181157014,186963695,6,,
2024,182725644,188794286,1,,
2024,182725645,188794287,6,,
2024,186586504,193359740,6,,
2024,186586505,193359742,1,,
2024,181157015,186963699,6,,
2024,181157016,186963700,1,,
2024,181157017,186963701,6,,
2024,181157018,186963702,7,1,
2024,181157019,186963703,1,,
2024,181157020,186963704,6,,
2024,181157021,186963705,6,,
2024,181157022,186963706,6,,
2024,181157023,186963707,6,,
2024,181157024,186963708,7,1,
2024,181157025,186963710,4,,
2024,181157026,186963710,7,,
2024,181157027,186963713,7,1,
2024,181157028,186963714,1,,
2024,181157029,186963715,5,,
2024,181157030,186963716,4,,
2024,182725647,188794291,1,,
2024,182725648,188794291,6,,
2024,181157031,186963717,7,1,
2024,181157032,186963718,4,,
2024,181157033,186963720,7,1,
2024,181157034,186963721,7,,
2024,181157035,186963723,6,,
2024,181157037,186963726,4,,
2024,181157038,186963726,7,1,
2024,182725650,188794293,6,,
2024,181157040,186963729,4,,
2024,181157042,186963732,4,,
2024,181157043,186963733,6,,
2024,181157045,186963738,7,,
2024,181157046,186963739,5,,1
2024,181157047,186963739,7,1,
2024,181157048,186963740,7,1,
2024,181157049,186963741,1,,
2024,182725651,188794295,4,,
2024,182725652,188794295,7,,
2024,181157050,186963742,7,1,
2024,181157051,186963743,6,,
2024,181157052,186963744,7,,
2024,181157053,186963745,7,1,
2024,181157054,186963746,4,,
2024,181157055,186963748,4,,
2024,181157056,186963749,5,,1
2024,181157057,186963749,7,1,
2024,181157058,186963750,6,,
2024,181157059,186963751,5,,1
2024,181157060,186963751,7,1,
2024,182725655,188794302,1,,
2024,182725656,188794303,1,,
2024,181157061,186963753,7,1,
2024,181157062,186963754,7,,
2024,181157063,186963755,6,,
2024,182725657,188794304,4,,
2024,181157064,186963757,5,,1
2024,181157065,186963757,7,1,
2024,181157066,186963758,7,,
2024,181157067,186963759,1,,
2024,181157068,186963760,7,,
2024,189530763,196884138,6,,
2024,189530764,196884139,6,,
2024,182725658,188794305,5,,1
2024,182725659,188794305,7,1,
2024,181157069,186963762,5,,1
2024,181157070,186963762,7,1,
2024,182725660,188794306,6,,
2024,182725661,188794307,1,,
2024,182725663,188794309,4,,
2024,182725664,188794310,6,,
2024,182725665,188794313,1,,
2024,181157071,186963763,4,,
2024,181157072,186963764,5,,1
2024,181157073,186963764,7,1,
2024,182725666,188794314,6,,
2024,182725668,188794317,1,,
2024,182725669,188794318,1,,
2024,182725670,188794320,7,,
2024,181157074,186963766,1,,
2024,182725671,188794321,7,,
2024,182725672,188794322,6,,
2024,182725673,188794323,7,,
2024,182725674,188794324,6,,
2024,181157075,186963768,1,,
2024,181157076,186963768,6,,
2024,182725676,188794326,7,,
2024,182725677,188794327,7,1,
2024,182725678,188794330,1,,
2024,182725679,188794330,4,,
2024,182725680,188794331,6,,
2024,182725681,188794332,4,,
2024,181157077,186963770,7,,
2024,182725683,188794334,6,,
2024,181157078,186963771,4,,
2024,182725684,188794338,7,1,
2024,182725685,188794339,5,,1
2024,182725686,188794339,7,1,
2024,182725687,188794340,6,,
2024,182725689,188794342,1,,
2024,186586511,193359755,1,,
2024,181157079,186963772,1,,
2024,182725693,188794346,8,,
2024,181157080,186963773,6,,
2024,182725694,188794347,6,,
2024,182725695,188794348,7,,
2024,182725696,188794353,6,,
2024,182725697,188794356,4,,
2024,182725698,188794356,6,,
2024,182725699,188794357,6,,
2024,182725701,188794360,7,,
2024,182725702,188794361,6,,
2024,193227303,201307612,7,,
2024,182725703,188794363,6,,
2024,186586512,193359756,7,,
2024,182725706,188794366,6,,
2024,182725707,188794367,8,,
2024,182725709,188794369,6,,
2024,182725710,188794372,1,,
2024,182725711,188794373,7,1,
2024,182725712,188794377,1,,
2024,182725714,188794380,6,,
2024,182725715,188794381,1,,
2024,186586513,193359758,1,,
2024,182725716,188794383,1,,
2024,182725718,188794385,4,,
2024,182725719,188794386,1,,
2024,182725720,188794386,5,,1
2024,182725721,188794386,7,1,
2024,182725722,188794387,6,,
2024,182725723,188794390,5,,1
2024,182725724,188794390,7,1,
2024,182725725,188794391,5,,1
2024,182725726,188794391,7,1,
2024,182725727,188794394,7,,
2024,182725728,188794395,7,2,
2024,182725729,188794397,7,,
2024,182725730,188794399,1,,
2024,182725732,188794402,6,,
2024,182725733,188794403,4,,
2024,186586515,193359760,6,,
2024,182725734,188794406,7,1,
2024,182725735,188794407,6,,
2024,182725736,188794409,7,1,
2024,182725737,188794410,6,,
2024,182725738,188794411,6,,
2024,182725740,188794415,7,1,
2024,182725741,188794416,7,,
2024,182725742,188794417,6,,
2024,182725744,188794420,5,,1
2024,182725745,188794420,7,1,
2024,182725746,188794421,6,,
2024,182725747,188794422,6,,
2024,182725748,188794423,7,,
2024,182725749,188794424,7,,
2024,182725750,188794425,4,,
2024,186586516,193359761,7,,
2024,182725751,188794429,7,,
2024,182725752,188794431,7,,
2024,182725753,188794434,6,,
2024,182725754,188794436,1,,
2024,186789415,193605723,1,,
2024,186586519,193359765,7,1,
2024,182725758,188794446,6,,
2024,186586522,193359771,5,,1
2024,186586523,193359771,7,1,
2024,182725760,188794451,1,,
2024,182725761,188794452,1,,
2024,182725762,188794453,7,1,
2024,182725763,188794455,1,,
2024,182725764,188794456,1,,
2024,182725766,188794458,1,,
2024,182725767,188794460,6,,
2024,182725768,188794461,6,,
2024,182725769,188794462,5,,1
2024,182725770,188794462,7,1,
2024,182725772,188794466,6,,
2024,182725773,188794467,6,,
2024,182725774,188794468,6,,
2024,186586528,193359777,1,,
2024,186586530,193359779,7,1,
2024,182725775,188794469,7,,
2024,182725777,188794472,7,,
2024,182725778,188794473,1,,
2024,182725779,188794474,1,,
2024,182725780,188794475,6,,
2024,182725782,188794477,4,,
2024,182725783,188794478,6,,
2024,182725784,188794479,1,,
2024,186586532,193359781,6,,
2024,182725786,188794481,5,,1
2024,182725787,188794481,6,,
2024,182725788,188794481,7,1,
2024,182725789,188794482,6,,
2024,182725790,188794483,4,,
2024,182725791,188794485,7,1,
2024,182725792,188794486,6,,
2024,182725793,188794487,1,,
2024,182725794,188794490,7,,
2024,182725795,188794491,1,,
2024,182725796,188794492,6,,
2024,182725799,188794494,1,,
2024,181254708,187077617,5,,
2024,181254709,187077617,7,,
2024,181254710,187077618,7,,
2024,181254711,187077620,4,,
2024,181254712,187077621,7,,
2024,181254713,187077622,7,,
2024,181254714,187077623,4,,
2024,181254715,187077624,7,,
2024,181254716,187077629,4,,
2024,181254717,187077630,4,,
2024,181254718,187077631,7,1,
2024,181254719,187077632,5,,1
2024,181254720,187077632,7,1,
2024,181254721,187077633,7,,
2024,181254722,187077634,7,,
2024,181254723,187077635,4,,
2024,181254724,187077636,7,,
2024,181254725,187077637,7,,
2024,181254726,187077638,4,,
2024,181254727,187077638,7,,
2024,181254728,187077639,4,,
2024,181254729,187077640,5,,
2024,181254730,187077640,7,,
2024,181254732,187077643,4,,
2024,181254733,187077645,7,,
2024,181254734,187077646,7,,
2024,181254735,187077647,7,,
2024,181254736,187077648,6,,
2024,181254737,187077649,6,,
2024,181254738,187077650,7,,
2024,181254739,187077651,5,,
2024,181254740,187077651,7,,
2024,181254741,187077653,4,,
2024,181132572,186935812,7,,
2024,181254742,187077654,7,,
2024,181254743,187077657,4,,
2024,181254744,187077658,7,,
2024,181254745,187077659,7,,
2024,181254746,187077660,4,,
2024,181254747,187077661,4,,
2024,181254748,187077662,7,,
2024,181254749,187077664,7,,
2024,181132581,186935823,4,,
2024,181254750,187077666,5,,1
2024,181254751,187077666,7,1,
2024,181254752,187077667,4,,
2024,181254753,187077668,7,,
2024,181254754,187077670,4,,
2024,181254755,187077671,7,,
2024,181254756,187077672,4,,
2024,181132590,186935832,7,,
2024,181132591,186935835,7,,
2024,181254757,187077673,4,,
2024,181254758,187077673,6,,
2024,181132592,186935837,5,,
2024,181132593,186935837,7,,
2024,181254759,187077674,7,,
2024,181132594,186935838,7,,
2024,181132595,186935839,2,,
2024,181132596,186935841,4,,
2024,181254760,187077675,7,,
2024,181132597,186935842,7,,
2024,181132598,186935843,7,,
2024,181132599,186935844,7,,
2024,181132600,186935845,7,,
2024,181132601,186935846,7,,
2024,181132602,186935848,7,,
2024,181132603,186935849,7,,
2024,181132604,186935850,4,,
2024,181132605,186935851,7,,
2024,181132606,186935853,7,,
2024,181132607,186935854,7,,
2024,181132608,186935855,7,,
2024,181132609,186935856,4,,
2024,181132610,186935857,7,,
2024,181132611,186935858,7,,
2024,181132612,186935859,7,,
2024,181132613,186935862,4,,
2024,181132614,186935864,5,,
2024,181132615,186935864,7,,
2024,181132616,186935865,7,,
2024,181132617,186935867,7,,
2024,181132618,186935868,7,,
2024,181132619,186935870,4,,
2024,181132620,186935871,4,,
2024,181132621,186935872,4,,
2024,181132622,186935873,4,,
2024,181132623,186935874,4,,
2024,181132624,186935875,7,,
2024,181132625,186935878,7,,
2024,181132626,186935880,5,,
2024,181132627,186935880,7,,
2024,181132628,186935881,2,,
2024,181132629,186935882,7,,
2024,181132630,186935884,7,,
2024,181132631,186935885,5,,
2024,181132632,186935885,7,,
2024,181254761,187077676,4,,
2024,181132633,186935886,7,,
2024,181132634,186935887,7,,
2024,181132635,186935888,7,,
2024,181132636,186935891,4,,
2024,181132637,186935893,7,,
2024,181132638,186935894,4,,
2024,181132639,186935895,7,,
2024,181254762,187077679,7,,
2024,181254763,187077680,7,,
2024,181132640,186935896,5,,
2024,181132641,186935896,7,,
2024,181132642,186935897,7,1,
2024,181254764,187077683,5,,
2024,181254765,187077683,7,,
2024,181254766,187077684,5,,
2024,181254767,187077684,7,,
2024,181254768,187077685,7,,
2024,199093655,208278213,4,,
2024,199093658,208278219,5,,
2024,199093659,208278219,7,,
2024,199093660,208278221,5,,
2024,199093661,208278221,7,,
2024,199093663,208278223,4,,
2024,199093664,208278223,7,1,
2024,199093666,208278226,7,,
2024,199093667,208278228,5,,1
2024,199093668,208278228,7,1,
2024,199093670,208278230,5,,1
2024,199093671,208278230,7,1,
2024,199093674,208278232,7,,
2024,199093676,208278234,4,,
2024,199093677,208278235,4,,
2024,199093681,208278240,7,,
2024,199093682,208278242,7,,
2024,199093684,208278244,7,,
2024,199093686,208278246,7,,
2024,199093687,208278248,7,,
2024,199093689,208278250,4,,
2024,199093691,208278253,4,,
2024,199093692,208278253,7,,
2024,199093693,208278254,7,,
2024,199093694,208278256,4,,
2024,199093696,208278258,5,,
2024,199093697,208278258,7,,
2024,199093698,208278259,4,,
2024,199093699,208278261,7,,
2024,199093701,208278263,7,,
2024,199093704,208278266,7,,
2024,199093708,208278269,7,2,
2024,199093712,208278274,7,,
2024,199093717,208278282,5,,1
2024,199093718,208278282,7,1,
2024,199093721,208278285,7,,
2024,199093723,208278288,7,,
2024,199093725,208278290,7,1,
2024,199093727,208278292,7,1,
2024,199093729,208278294,4,,
2024,199093731,208278296,7,1,
2024,199093734,208278299,5,,
2024,199093735,208278299,7,,
2024,199093737,208278302,4,,
2024,199093740,208278305,7,,
2024,199093741,208278307,7,,
2024,199093744,208278310,4,,
2024,199093749,208278313,7,1,
2024,199093751,208278315,7,,
2024,199093753,208278317,7,,
2024,199093756,208278323,5,,
2024,199093757,208278323,7,,
2024,199093758,208278324,4,,
2024,199093760,208278330,5,,
2024,199093761,208278330,7,,
2024,199093764,208278335,7,,
2024,199093767,208278338,4,,
2024,199093771,208278345,7,,
2024,199093775,208278351,4,,
2024,199093777,208278353,5,,1
2024,199093778,208278353,7,1,
2024,199093783,208278358,7,,
2024,199093787,208278366,4,,
2024,199093791,208278369,7,,
2024,199093793,208278371,7,,
2024,199093798,208278374,7,,
2024,199093801,208278377,4,,
2024,199093803,208278379,7,,
2024,199093807,208278382,7,,
2024,199093810,208278385,7,,
2024,199093813,208278388,7,,
2024,199093815,208278392,4,,
2024,199093819,208278395,7,,
2024,199093826,208278403,4,,
2024,199093828,208278406,5,,
2024,199093829,208278406,7,,
2024,199093832,208278411,7,,
2024,199093834,208278414,7,,
2024,199093836,208278416,7,,
2024,199093839,208278419,7,,
2024,199093841,208278422,4,,
2024,199093846,208278427,7,,
2024,199093850,208278433,7,1,
2024,199093854,208278438,7,,
2024,199093857,208278441,7,,
2024,199093860,208278444,7,,
2024,199093861,208278447,4,,
2024,199093862,208278447,7,,
2024,199093864,208278449,4,,
2024,199093867,208278455,7,,
2024,199093871,208278458,7,,
2024,199093873,208278460,4,,
2024,199093879,208278466,7,1,
2024,199093885,208278471,4,,
2024,199093887,208278474,7,,
2024,199093890,208278477,5,,
2024,199093891,208278477,7,,
2024,199093895,208278487,7,,
2024,199165341,208364725,7,,
2024,199093901,208278493,7,,
2024,199093904,208278496,7,,
2024,199093906,208278498,7,,
2024,199093909,208278501,7,,
2024,199093913,208278504,7,,
2024,199093914,208278506,7,,
2024,199093923,208278519,7,,
2024,199093927,208278525,4,,
2024,199093930,208278527,7,,
2024,199093934,208278530,7,,
2024,199093936,208278533,7,,
2024,199093937,208278534,7,1,
2024,199093939,208278537,4,,
2024,199093942,208278540,4,,
2024,199093946,208278544,7,,
2024,199093949,208278546,7,,
2024,199093951,208278549,5,,
2024,199093952,208278549,7,,
2024,199093957,208278555,7,,
2024,199093959,208278557,7,,
2024,199093961,208278561,7,,
2024,199093962,208278562,7,,
2024,199093965,208278564,4,,
2024,199093967,208278566,7,,
2024,199093969,208278568,7,,
2024,199093971,208278571,4,,
2024,199093972,208278573,7,,
2024,199093973,208278574,7,,
2024,199093975,208278579,4,,
2024,199093977,208278581,7,,
2024,199093978,208278583,7,,
2024,199093980,208278585,5,,
2024,199093981,208278585,7,,
2024,199093982,208278586,7,,
2024,199093984,208278590,4,,
2024,199093986,208278593,7,,
2024,199093988,208278595,7,,
2024,199093989,208278596,7,,
2024,199093991,208278598,7,,
2024,182725800,188794495,1,,
2024,182725801,188794496,6,,
2024,182725802,188794500,3,,
2024,182725803,188794501,4,,
2024,186586534,193359786,6,,
2024,182725805,188794504,6,,
2024,186586537,193359788,7,,
2024,182725806,188794505,7,1,
2024,186586538,193359789,1,,
2024,182725807,188794508,1,,
2024,186586539,193359791,1,,
2024,186586540,193359793,4,,
2024,186586541,193359795,7,1,
2024,182725808,188794512,7,,
2024,182725809,188794513,1,,
2024,186586542,193359797,8,,
2024,182725811,188794515,4,,
2024,182725814,188794517,4,,
2024,182725815,188794518,4,,
2024,182725816,188794518,7,,
2024,186586544,193359799,6,,
2024,186586545,193359801,6,,
2024,186586547,193359803,6,,
2024,186586548,193359804,1,,
2024,182725818,188794521,7,,
2024,186586549,193359806,6,,
2024,186586551,193359808,1,,
2024,186586552,193359809,1,,
2024,196249519,204898792,1,,
2024,186586554,193359811,7,,
2024,182725819,188794522,6,,
2024,186586556,193359816,1,,
2024,182725820,188794523,7,,
2024,182725821,188794524,5,,
2024,182725822,188794525,6,,
2024,182725823,188794526,1,,
2024,182725824,188794528,7,,
2024,182725825,188794531,7,1,
2024,186586558,193359820,6,,
2024,182725826,188794532,1,,
2024,186780880,193595895,1,,
2024,186586559,193359821,1,,
2024,182725827,188794535,1,,
2024,186780881,193595896,4,,
2024,186780882,193595897,1,,
2024,182725828,188794537,7,,
2024,182725829,188794541,7,1,
2024,182725830,188794543,6,,
2024,182725831,188794544,5,,1
2024,182725832,188794544,7,1,
2024,182725833,188794545,4,,
2024,182725834,188794546,1,,
2024,182725835,188794547,4,,
2024,182725836,188794548,4,,
2024,182725837,188794549,6,,
2024,182725838,188794549,7,1,
2024,182725839,188794550,6,,
2024,186586564,193359841,4,,
2024,186586565,193359841,7,,
2024,186586568,193359844,1,,
2024,186586569,193359847,5,,
2024,186586570,193359847,7,,
2024,182725840,188794555,6,,
2024,182725841,188794557,1,,
2024,186586572,193359851,7,,
2024,182725842,188794559,7,1,
2024,182725843,188794560,7,,
2024,182725844,188794562,6,,
2024,182725845,188794564,7,,
2024,186789416,193605726,6,,
2024,182725846,188794565,1,,
2024,182725847,188794566,1,,
2024,182725848,188794567,7,1,
2024,182725849,188794568,1,,
