state_abbr,state_name,county_name,latitude,longitude,Population_2024,Arrests_2024,Violent_Crimes_2024,Property_Crimes_2024,Arrest_Rate,Violent_Crime_Rate,Property_Crime_Rate
TX,Texas,JACKSON,28.971309,-96.628002,15462.0,332,34,77.0,2147.1995860820075,219.89393351442246,497.9950847238391
TX,Texas,JASPER,30.834163,-93.96057166666667,32975.0,214,44,171.0,648.9764973464746,133.434420015163,518.5746777862016
TX,Texas,JEFF DAVIS,30.617342,-104.187821,1835.0,7,4,11.0,381.4713896457766,217.98365122615806,599.4550408719346
TX,Texas,JEFFERSON,29.891583999999998,-94.14017916666667,197378.0,4592,1477,4506.0,2326.5004205129244,748.3103486710778,2282.929201836071
TX,Texas,"JEFFERSON, ORANGE",29.854,-94.149331,55397.0,1351,400,856.0,2438.7602216726536,722.0607614130729,1545.210029423976
TX,Texas,JIM HOGG,27.306555,-98.67707,4730.0,24,3,27.0,507.399577167019,63.424947145877375,570.8245243128964
TX,Texas,JIM WELLS,27.73843275,-98.085608,38268.0,921,147,784.0,2406.7105675760426,384.1329570398244,2048.7091042123966
TX,Texas,JOHNSON,32.39926883333333,-97.34136733333334,152150.0,1813,322,1107.0,1191.5872494249095,211.63325665461713,727.5714755175813
TX,Texas,"JOHNSON, TARRANT",32.6574415,-97.3077855,78358.0,1955,136,942.0,2494.959034176472,173.56236759488502,1202.1746343704535
TX,Texas,JONES,32.746491000000006,-99.88002750000001,12064.0,79,19,58.0,654.840848806366,157.49336870026525,480.7692307692308
TX,Texas,"JONES, TAYLOR",32.295054,-99.893644,130275.0,2952,556,2307.0,2265.9758203799656,426.78948378430243,1770.8693149107658
TX,Texas,KARNES,28.862887333333333,-97.88462866666667,15269.0,142,26,0.0,929.9888663304735,170.279651581636,0.0
TX,Texas,KAUFMAN,32.59515314285714,-96.29479585714286,197076.0,3525,411,1639.0,1788.6500639347255,208.5489861779212,831.6588524224156
TX,Texas,"KAUFMAN, ROCKWALL",32.8367,-96.475006,11784.0,186,9,49.0,1578.4114052953157,76.37474541751527,415.81805838424987
TX,Texas,KENDALL,29.874624,-98.71684450000001,50490.0,817,48,382.0,1618.1422063775003,95.06833036244801,756.5854624678154
TX,Texas,KENEDY,26.894148,-97.586519,346.0,3,0,0.0,867.0520231213872,0.0,0.0
TX,Texas,KERR,30.054091666666665,-99.238473,54920.0,1015,91,143.0,1848.1427530954115,165.69555717407138,260.3787327021122
TX,Texas,KIMBLE,30.483937500000003,-99.75582800000001,4542.0,35,7,13.0,770.5856450902686,154.11712901805373,286.21752531924267
TX,Texas,KING,33.614159,-100.250548,205.0,0,0,0.0,0.0,0.0,0.0
TX,Texas,KINNEY,29.347086,-100.4177,3189.0,18,1,0.0,564.4402634054563,31.357792411414234,0.0
TX,Texas,KLEBERG,27.438735,-97.66062,30093.0,640,71,446.0,2126.740437975609,235.93526733791913,1482.0722427142525
TX,Texas,KNOX,33.616657,-99.747112,3323.0,19,1,7.0,571.7724947336744,30.09328919650918,210.65302437556426
TX,Texas,LA SALLE,28.351098,-99.096774,6567.0,5,3,6.0,76.13826709304097,45.682960255824575,91.36592051164915
TX,Texas,LAMAR,33.6593515,-95.555514,52024.0,1027,197,724.0,1974.0888820544362,378.6713824388744,1391.6653852068275
TX,Texas,LAMB,34.018435000000004,-102.33883533333334,10842.0,89,28,39.0,820.8817561335547,258.2549345139273,359.71223021582733
TX,Texas,LAMPASAS,31.196731,-98.240889,23029.0,716,47,312.0,3109.1232793434365,204.09049459377306,1354.813496026749
TX,Texas,LAVACA,29.39788075,-96.92846975,17044.0,187,26,60.0,1097.1602910114996,152.54635062191974,352.0300398967379
TX,Texas,LEE,30.274109999999997,-96.963415,18693.0,343,35,147.0,1834.911464184454,187.23586369229125,786.3906275076231
TX,Texas,LEON,31.300493,-95.995622,16137.0,67,19,0.0,415.1948937225011,117.74183553324657,0.0
TX,Texas,"LEON, MADISON",31.300493,-95.995622,548.0,0,0,0.0,0.0,0.0,0.0
TX,Texas,LIBERTY,30.123459333333333,-94.84416800000001,105700.0,670,250,1366.0,633.8694418164617,236.51844843897825,1292.336802270577
TX,Texas,"LIBERTY, MONTGOMERY",30.342987,-95.07747,9718.0,170,47,195.0,1749.331138094258,483.63860876723606,2006.5857172257665
TX,Texas,LIMESTONE,31.536735333333336,-96.56677533333334,22521.0,237,78,226.0,1052.3511389369921,346.3434128147063,1003.50783712979
TX,Texas,LIPSCOMB,36.2802,-100.272683,2898.0,2,1,7.0,69.01311249137336,34.50655624568668,241.54589371980674
TX,Texas,LIVE OAK,28.351535,-98.126961,11791.0,112,19,69.0,949.8770248494613,161.13985242981937,585.1920956661861
TX,Texas,LLANO,30.682573666666666,-98.596,19388.0,346,46,4.0,1784.6090365174334,237.26016092428304,20.631318341242007
TX,Texas,LOVING,31.844936,-103.561229,38.0,0,0,0.0,0.0,0.0,0.0
TX,Texas,LUBBOCK,33.5942144,-101.80226160000001,326971.0,6966,2461,8052.0,2130.4641696052554,752.6661385872142,2462.603717149227
TX,Texas,LYNN,33.178412,-101.818493,5245.0,29,9,7.0,552.9075309818875,171.59199237368924,133.4604385128694
TX,Texas,MADISON,30.964285500000003,-95.911254,13925.0,274,27,65.0,1967.6840215439859,193.89587073608618,466.786355475763
TX,Texas,MARION,32.7774995,-94.3505615,9616.0,58,23,82.0,603.161397670549,239.1846921797005,852.7454242928452
TX,Texas,MARTIN,32.30983,-101.961836,5223.0,53,8,0.0,1014.7424851617844,153.16867700555235,0.0
TX,Texas,"MARTIN, MIDLAND",32.002758,-102.07577,140303.0,3424,513,2280.0,2440.4324925340156,365.6372279994013,1625.0543466640058
TX,Texas,MASON,30.703232,-99.237608,3962.0,10,0,2.0,252.39777889954567,0.0,50.479555779909134
TX,Texas,MATAGORDA,28.8823045,-95.9823215,36780.0,783,214,761.0,2128.8743882544863,581.8379554105492,2069.0592713431215
TX,Texas,MAVERICK,28.7255645,-100.4059165,58353.0,846,141,926.0,1449.796925607938,241.6328209346563,1586.8935615992323
TX,Texas,MCCULLOCH,31.205477,-99.359856,7488.0,47,9,60.0,627.6709401709402,120.1923076923077,801.2820512820512
TX,Texas,MCLENNAN,31.533139,-97.17591442857143,265972.0,6929,906,4519.0,2605.1614455656986,340.63736032364307,1699.0510279277519
TX,Texas,MCMULLEN,28.384922,-98.578853,565.0,3,1,8.0,530.9734513274336,176.99115044247787,1415.929203539823
TX,Texas,MEDINA,29.3105734,-99.085114,54594.0,825,109,422.0,1511.1550719859324,199.65563981389897,772.978715609774
TX,Texas,MENARD,30.884058,-99.854623,1978.0,17,0,8.0,859.4539939332659,0.0,404.4489383215369
TX,Texas,MIDLAND,31.9302,-102.0543155,36961.0,958,242,849.0,2591.9212142528613,654.744189821704,2297.015773382755
TX,Texas,MILAM,30.812534666666664,-96.98308333333334,25245.0,323,86,148.0,1279.4612794612794,340.66151713210536,586.2547039017627
TX,Texas,"MILAM, WILLIAMSON",30.791242,-96.984395,1399.0,0,0,0.0,0.0,0.0,0.0
TX,Texas,MILLS,31.494888,-98.594623,4633.0,19,10,0.0,410.1014461472048,215.84286639326572,0.0
TX,Texas,MITCHELL,32.346938,-100.89702500000001,9197.0,84,9,48.0,913.3413069479177,97.85799717299119,521.909318255953
TX,Texas,MONTAGUE,33.678356,-97.725014,18179.0,150,40,166.0,825.1278948236977,220.03410528631937,913.1415369382254
TX,Texas,MONTGOMERY,30.259189153846155,-95.44393661538462,744407.0,12946,1550,8450.0,1739.1023996281604,208.21942835035136,1135.1317222970767
TX,Texas,MOORE,35.84719475,-101.93144225,21396.0,608,43,266.0,2841.652645354272,200.97214432604227,1243.2230323424938
TX,Texas,MORRIS,33.083639600000005,-94.7285682,12223.0,268,52,11.0,2192.5877444162643,425.4274727971856,89.99427309171234
TX,Texas,MOTLEY,34.057899,-100.793152,1018.0,1,2,0.0,98.23182711198427,196.46365422396855,0.0
TX,Texas,NACOGDOCHES,31.618155666666667,-94.65042666666666,66344.0,2743,177,724.0,4134.511033401664,266.7912697455685,1091.2818039310262
TX,Texas,NAVARRO,32.079314000000004,-96.47060433333333,57216.0,1194,173,803.0,2086.8288590604025,302.3629753914989,1403.4535794183446
TX,Texas,NEWTON,30.786718,-93.73925,12131.0,49,17,0.0,403.92383150605883,140.13683950210205,0.0
TX,Texas,NOLAN,32.35200175,-100.4158185,14324.0,531,62,148.0,3707.0650656241273,432.8399888299358,1033.2309410779112
TX,Texas,NUECES,27.747407499999998,-97.50825183333332,39625.0,1138,132,468.0,2871.9242902208202,333.1230283911672,1181.0725552050471
TX,Texas,"NUECES, SAN PATRICIO",27.793016,-97.394035,316108.0,10109,2758,9630.0,3197.9576600402397,872.4866184974755,3046.4271704607286
TX,Texas,OCHILTREE,36.278744,-100.815864,9727.0,103,30,36.0,1058.9081936876735,308.4198622391282,370.10383468695386
TX,Texas,OLDHAM,35.401921,-102.59762,1809.0,15,1,0.0,829.1873963515754,55.2791597567717,0.0
TX,Texas,ORANGE,30.11004342857143,-93.88156957142859,86900.0,1893,207,645.0,2178.365937859609,238.20483314154203,742.2324510932106
TX,Texas,PALO PINTO,32.75221,-98.317974,15034.0,107,25,119.0,711.7201011041639,166.28974324863643,791.5391778635093
TX,Texas,"PALO PINTO, PARKER",32.810078,-98.11293,15669.0,443,48,427.0,2827.238496394154,306.3373540111047,2725.126045057119
TX,Texas,PANOLA,32.159459,-94.32322099999999,23013.0,366,56,127.0,1590.4054230217703,243.34072046234738,551.8619910485378
TX,Texas,"PANOLA, RUSK",32.109423,-94.756382,1389.0,15,0,4.0,1079.913606911447,0.0,287.97696184305255
TX,Texas,PARKER,32.7665356,-97.7793672,175725.0,2506,259,859.0,1426.0919049651445,147.38938682600653,488.8319817897282
TX,Texas,"PARKER, TARRANT",32.883595,-97.53714,18533.0,342,41,270.0,1845.356930880052,221.22700048562024,1456.860734905304
TX,Texas,PARMER,34.532163,-102.784853,9643.0,68,9,13.0,705.1747381520273,93.33195063776833,134.81281758788757
TX,Texas,PECOS,30.828277,-102.799515,14597.0,183,31,73.0,1253.682263478797,212.37240528875796,500.1027608412687
TX,Texas,POLK,30.8044,-94.8828335,56077.0,1272,102,191.0,2268.309645665781,181.8927546052749,340.6030993098775
TX,Texas,POTTER,35.337559999999996,-101.83052266666668,16728.0,172,40,131.0,1028.2161645145864,239.12003825920613,783.1181252989
TX,Texas,"POTTER, RANDALL",35.398675,-101.893804,203039.0,4678,1405,5465.0,2303.9908588990293,691.985283615463,2691.6011209669077
TX,Texas,PRESIDIO,30.005891000000002,-104.261619,5757.0,33,4,7.0,573.2152162584679,69.4806322737537,121.59110647906896
TX,Texas,RAINS,32.87058,-95.79544,13413.0,67,10,0.0,499.5153955118169,74.55453664355475,0.0
TX,Texas,RANDALL,35.02106833333334,-101.89637233333333,47150.0,512,64,229.0,1085.896076352068,135.7370095440085,485.68398727465535
TX,Texas,"RANDALL, SWISHER",34.53046,-101.732852,611.0,0,0,0.0,0.0,0.0,0.0
TX,Texas,REAGAN,31.372895,-101.513901,3099.0,8,3,37.0,258.14778960955147,96.8054211035818,1193.9335269441756
TX,Texas,REAL,29.82303,-99.805303,2920.0,21,7,0.0,719.1780821917808,239.72602739726028,0.0
TX,Texas,RED RIVER,33.614533333333334,-95.05183633333333,11844.0,101,27,75.0,852.7524484971294,227.96352583586625,633.2320162107396
TX,Texas,REEVES,31.308366,-103.712706,11051.0,245,77,72.0,2216.993937200253,696.7695231200796,651.524748891503
TX,Texas,REFUGIO,28.312716,-97.161366,6711.0,255,11,46.0,3799.7317836388015,163.90999850990912,685.441811950529
TX,Texas,ROBERTS,35.836216,-100.807555,855.0,0,0,2.0,0.0,0.0,233.91812865497076
TX,Texas,ROBERTSON,31.025481,-96.514941,17627.0,214,45,138.0,1214.0466330061836,255.2901798377489,782.8898848357633
TX,Texas,ROCKWALL,32.914562000000004,-96.43282300000001,99697.0,1510,127,971.0,1514.5892052920349,127.38597951793935,973.9510717473946
TX,Texas,RUNNELS,31.81889875,-99.96004375,9958.0,13,13,47.0,130.54830287206266,130.54830287206266,471.9823257682266
TX,Texas,RUSK,32.156118,-94.79204,47243.0,535,129,12.0,1132.442901593887,273.05632580488117,25.40058844696569
TX,Texas,"RUSK, SMITH",32.109423,-94.756382,2329.0,47,4,18.0,2018.0334907685701,171.74753112924003,772.86389008158
TX,Texas,SABINE,31.3433,-93.85191300000001,10289.0,113,22,4.0,1098.2602779667607,213.82058509087375,38.8764700165225
TX,Texas,SAN AUGUSTINE,31.382449,-94.16318,7889.0,90,16,43.0,1140.829002408417,202.81404487260744,545.0627455951325
TX,Texas,SAN JACINTO,30.574388,-95.163137,29740.0,263,26,221.0,884.3308675184937,87.42434431741762,743.1069266980497
TX,Texas,SAN PATRICIO,28.006293875,-97.51388287500001,48167.0,985,126,524.0,2044.9685469304711,261.5898851911059,1087.881744763012
TX,Texas,SAN SABA,31.155138,-98.819292,3116.0,27,1,8.0,866.4955070603338,32.09242618741977,256.73940949935815
TX,Texas,SCHLEICHER,30.896233,-100.527216,2402.0,21,1,12.0,874.2714404662781,41.631973355537056,499.5836802664446
TX,Texas,SCURRY,32.730241,-100.9123645,16151.0,584,103,0.0,3615.8751780075536,637.7314098198253,0.0
TX,Texas,SHACKELFORD,32.735440999999994,-99.3216995,3306.0,13,6,7.0,393.2244404113733,181.48820326678765,211.7362371445856
TX,Texas,SHELBY,31.7902045,-94.1637175,23522.0,811,45,224.0,3447.8360683615338,191.3102627327608,952.2999744919649
TX,Texas,SHERMAN,36.277628,-101.894716,2671.0,23,1,7.0,861.1007113440659,37.43916136278548,262.0741295394983
TX,Texas,SMITH,32.36446575,-95.27077425,244556.0,5607,762,2184.0,2292.726410310931,311.58507662866583,893.0469912821603
TX,Texas,SOMERVELL,32.217942,-97.769211,10237.0,109,3,53.0,1064.7650678909836,29.305460584155515,517.729803653414
TX,Texas,STARR,26.513711,-98.7364824,66675.0,660,201,348.0,989.8762654668167,301.4623172103487,521.9347581552306
TX,Texas,STEPHENS,32.755863500000004,-98.9030875,9533.0,210,31,105.0,2202.8742263715517,325.18619532151473,1101.4371131857758
TX,Texas,STERLING,31.835774,-101.054911,1417.0,28,1,2.0,1976.0056457304165,70.57163020465774,141.14326040931547
TX,Texas,STONEWALL,33.17958,-100.253807,1223.0,3,1,4.0,245.29844644317254,81.76614881439085,327.0645952575634
TX,Texas,SUTTON,30.5705605,-100.6434375,3212.0,31,5,2.0,965.1307596513076,155.6662515566625,62.266500622665006
TX,Texas,SWISHER,34.5378665,-101.76417000000001,5880.0,69,20,94.0,1173.4693877551022,340.1360544217687,1598.639455782313
TX,Texas,TARRANT,32.78614039393939,-97.31266939393939,1029176.0,25968,3268,21115.0,2523.1835954200255,317.5355818635491,2051.64131305044
TX,Texas,TAYLOR,32.35361133333333,-99.93331933333333,25179.0,190,37,126.0,754.5970848723142,146.94785336987172,500.4170141784821
TX,Texas,TERRELL,30.232332,-102.072539,674.0,0,0,0.0,0.0,0.0,0.0
TX,Texas,TERRY,33.171229,-102.339284,11592.0,181,38,0.0,1561.4216701173223,327.81228433402345,0.0
TX,Texas,THROCKMORTON,33.170712,-99.206137,1569.0,5,0,3.0,318.6743148502231,0.0,191.20458891013385
TX,Texas,TITUS,33.214599,-94.966783,31720.0,952,76,2.0,3001.261034047919,239.59646910466583,6.305170239596469
TX,Texas,TOM GREEN,31.421912666666667,-100.454716,119972.0,2848,258,2618.0,2373.887240356083,215.05017837495413,2182.1758410295733
TX,Texas,TRAVIS,30.274972666666667,-97.72539124999999,360945.0,4311,995,475.0,1194.3647924198979,275.66526756153985,131.59899707711702
TX,Texas,"TRAVIS, WILLIAMSON",30.51467825,-97.68116825,364202.0,5647,438,5505.0,1550.5131767535597,120.2629310108127,1511.5238246906936
TX,Texas,TRINITY,31.087483,-95.153291,14589.0,203,13,66.0,1391.4593186647476,89.10823222976215,452.39564055110014
TX,Texas,TYLER,30.775464,-94.3955155,20802.0,95,10,0.0,456.68685703297757,48.07230074031343,0.0
TX,Texas,UPSHUR,32.734653800000004,-94.9418392,42018.0,429,56,165.0,1020.9910038554905,133.27621495549525,392.68884763672713
TX,Texas,UPTON,31.353849,-102.042013,3081.0,11,3,26.0,357.02693930542034,97.37098344693281,843.8818565400843
TX,Texas,UVALDE,29.304012999999998,-99.76932266666665,25364.0,483,87,37.0,1904.2737738527046,343.00583504179156,145.87604478788833
TX,Texas,VAL VERDE,29.6344735,-101.02575300000001,48278.0,406,120,528.0,840.9627573636026,248.56042089564605,1093.6658519408427
TX,Texas,VAN ZANDT,32.55970333333334,-95.84288183333335,66193.0,469,94,306.0,708.5341350293837,142.00897375855453,462.28453159699666
TX,Texas,VICTORIA,28.79637,-96.971198,92782.0,2680,317,1458.0,2888.4913021922353,341.661098057813,1571.425492013537
TX,Texas,WALKER,30.732985499999998,-95.542293,83806.0,2158,293,772.0,2574.994630456053,349.6169725317996,921.1750948619431
TX,Texas,WALLER,30.013578,-95.982102,57802.0,907,152,301.0,1569.1498564063527,262.9666793536556,520.7432268779627
TX,Texas,WARD,31.593705999999997,-102.89034000000001,10859.0,288,43,100.0,2652.1779169352612,395.9848973201952,920.8951100469657
TX,Texas,WASHINGTON,30.168837,-96.39720033333333,37824.0,716,145,501.0,1892.9780033840948,383.3544839255499,1324.5558375634519
TX,Texas,WEBB,27.606454285714285,-99.437171,272681.0,5653,1010,15.0,2073.118405756177,370.39617721806803,5.500933325020812
TX,Texas,WHARTON,29.265675666666667,-96.19991133333333,42253.0,1419,140,563.0,3358.3414195441746,331.33741982817793,1332.4497668804581
TX,Texas,WHEELER,35.392593,-100.253107,4800.0,113,10,12.0,2354.1666666666665,208.33333333333334,250.0
TX,Texas,WICHITA,33.997533,-98.6888454,29025.0,925,77,268.0,3186.9078380706287,265.2885443583118,923.3419465977605
TX,Texas,WILBARGER,34.121121,-99.26349,12552.0,409,46,250.0,3258.444869343531,366.4754620777565,1991.7144678138943
TX,Texas,WILLACY,26.478687,-97.68006399999999,20219.0,367,116,282.0,1815.1243879519263,573.7177901973391,1394.7277313418072
TX,Texas,WILLIAMSON,30.635563444444447,-97.62339344444445,385352.0,3037,488,3954.0,788.110610558658,126.63746392908301,1026.074861425398
TX,Texas,WILSON,29.165544999999998,-98.10133920000001,56229.0,655,59,516.0,1164.879332728663,104.92806203204752,917.6759323480766
TX,Texas,WINKLER,31.831415000000003,-103.055986,7387.0,122,13,90.0,1651.550020305943,175.98483822932178,1218.3565723568431
